,ngram,NEG,NEUT,POS
20697,매우,0,0,1
20698,만족스럽다,0,0,1
20699,매우,0,0,1
20700,만족할,0,0,1
20701,매우,0,0,1
20702,맑고,0,0,1
20703,매우,0,0,1
20704,멀끔하다,0,0,1
20705,매우,0,0,1
20706,밝고,0,0,1
20707,매우,0,0,1
20708,보드라운,0,0,1
20709,매우,0,0,1
20710,보드랍게,0,0,1
20711,매우,0,0,1
20712,보드랍고,0,0,1
20713,매우,0,0,1
20714,보드랍다,0,0,1
20715,매우,0,0,1
20716,부드러운,0,0,1
20717,매우,0,0,1
20718,부드럽게,0,0,1
20719,매우,0,0,1
20720,부드럽고,0,0,1
20721,매우,0,0,1
20722,부드럽다,0,0,1
20723,매우,0,0,1
20724,분명한,0,0,1
20725,매우,0,0,1
20726,사랑하고,0,0,1
20727,매우,0,0,1
20728,상냥하고,0,0,1
20729,매우,0,0,1
20730,상서로운,0,0,1
20731,매우,0,0,1
20732,상서롭다,0,0,1
20733,매우,0,0,1
20734,설레거나,0,0,1
20735,매우,0,0,1
20736,섬세하고,0,0,1
20737,매우,0,0,1
20738,소중하게,0,0,1
20739,매우,0,0,1
20740,씩씩하고,0,0,1
20741,매우,0,0,1
20742,아담하고,0,0,1
20743,매우,0,0,1
20744,아름다운,0,0,1
20745,매우,0,0,1
20746,아름다움,0,0,1
20747,매우,0,0,1
20748,아름답게,0,0,1
20749,매우,0,0,1
20750,아름답고,0,0,1
20751,매우,0,0,1
20752,아름답다,0,0,1
20753,매우,0,0,1
20754,어질고,0,0,1
20755,매우,0,0,1
20756,여유로운,0,0,1
20757,매우,0,0,1
20758,온전하게,0,0,1
20759,매우,0,0,1
20760,온전하다,0,0,1
20761,매우,0,0,1
20762,용감하고,0,0,1
20763,매우,0,0,1
20764,원만하다,0,0,1
20765,매우,0,0,1
20766,원만한,0,0,1
20767,매우,0,0,1
20768,익살맞다,0,0,1
20769,매우,0,0,1
20770,잘된,0,0,1
20771,매우,0,0,1
20772,정겹고,0,0,1
20773,매우,0,0,1
20774,정답게,0,0,1
20775,매우,0,0,1
20776,정돈되어,0,0,1
20777,매우,0,0,1
20778,좋다,0,0,1
20779,매우,0,0,1
20780,좋아지다,0,0,1
20781,매우,0,0,1
20782,좋음,0,0,1
20783,매우,0,0,1
20784,중요하고,0,0,1
20785,매우,0,0,1
20786,즐거운,0,0,1
20787,매우,0,0,1
20788,즐겁고,0,0,1
20789,매우,0,0,1
20790,포근하게,0,0,1
20791,매우,0,0,1
20792,포근하고,0,0,1
20793,매우,0,0,1
20794,푸근하게,0,0,1
20795,매우,0,0,1
20796,필요하고,0,0,1
20797,매우,0,0,1
20798,화려하고,0,0,1
20799,매우,0,0,1
20800,후련하다,0,0,1
20801,매우,0,0,1
20802,후련한,0,0,1
20803,매우,0,0,1
20804,훌륭하게,0,0,1
20805,매우,0,0,1
20806,훤하고,0,0,1
20807,매우,0,0,1
20808,흐뭇하고,0,0,1
20809,매우,0,0,1
20810,흥이,0,0,1
20811,맵시,0,0,1
20812,있고,0,0,1
20813,맵시가,0,0,1
20814,있게,0,0,1
20815,맵시가,0,0,1
20816,있는,0,0,1
20817,맵시가,0,0,1
20818,있다,0,0,1
20819,멀끔하게,0,0,1
20820,멀끔하게,0,0,1
20821,번듯이,0,0,1
20822,멀끔하다,0,0,1
20823,멀끔한,0,0,1
20824,멀끔한,0,0,1
20825,모양,0,0,1
20826,멀끔히,0,0,1
20827,멀끔히,0,0,1
20828,가다듬어,0,0,1
20829,멋,0,0,1
20830,멋들어지게,0,0,1
20831,멋스러운,0,0,1
20832,멋스러운,0,0,1
20833,경치를,0,0,1
20834,멋스럽다,0,0,1
20835,멋을,0,0,1
20836,멋이,0,0,1
20837,있는,0,0,1
20838,멋이,0,0,1
20839,있다,0,0,1
20840,멋이나,0,0,1
20841,멋있거나,0,0,1
20842,멋있는,0,0,1
20843,멋있다,0,0,1
20844,멋쟁이,0,0,1
20845,멋지게,0,0,1
20846,멋지고,0,0,1
20847,멋지고,0,0,1
20848,부드러운,0,0,1
20849,멋지고,0,0,1
20850,훌륭한,0,0,1
20851,멋지다,0,0,1
20852,명랑하고,0,0,1
20853,명랑하고,0,0,1
20854,천진하게,0,0,1
20855,명랑하다,0,0,1
20856,명량하고,0,0,1
20857,명량하다,0,0,1
20858,명량한,0,0,1
20859,명망이,0,0,1
20860,높은,0,0,1
20861,명성,0,0,1
20862,명예,0,0,1
20863,명예로운,0,0,1
20864,명쾌하다,0,0,1
20865,모범으로,0,0,1
20866,모범으로,0,0,1
20867,삼아,0,0,1
20868,모범이,0,0,1
20869,될,0,0,1
20870,모양이,0,0,1
20871,아름다워,0,0,1
20872,목적을,0,0,1
20873,달성한,0,0,1
20874,목적을,0,0,1
20875,이룸,0,0,1
20876,몸가짐을,0,0,1
20877,점잖고,0,0,1
20878,몸을,0,0,1
20879,튼튼하게,0,0,1
20880,몸이,0,0,1
20881,건강하고,0,0,1
20882,몸이,0,0,1
20883,실하고,0,0,1
20884,몸이,0,0,1
20885,회복되다,0,0,1
20886,몹시,0,0,1
20887,대단하고,0,0,1
20888,몹시,0,0,1
20889,따뜻하다,0,0,1
20890,몹시,0,0,1
20891,만족스러운,0,0,1
20892,몹시,0,0,1
20893,많거나,0,0,1
20894,몹시,0,0,1
20895,반드러운,0,0,1
20896,몹시,0,0,1
20897,반드럽다,0,0,1
20898,몹시,0,0,1
20899,번드럽다,0,0,1
20900,몹시,0,0,1
20901,사랑스럽다,0,0,1
20902,몹시,0,0,1
20903,사랑하거나,0,0,1
20904,몹시,0,0,1
20905,사랑하고,0,0,1
20906,몹시,0,0,1
20907,설레어,0,0,1
20908,몹시,0,0,1
20909,아끼고,0,0,1
20910,몹시,0,0,1
20911,야무지고,0,0,1
20912,몹시,0,0,1
20913,즐겨서,0,0,1
20914,몹시,0,0,1
20915,즐기는,0,0,1
20916,무엇을,0,0,1
20917,좋아하여,0,0,1
20918,무엇이,0,0,1
20919,훌륭하거나,0,0,1
20920,무탈하다,0,0,1
20921,무해하다,0,0,1
20922,문제의,0,0,1
20923,아름다움과,0,0,1
20924,문학에,0,0,1
20925,뛰어나고,0,0,1
20926,물건이,0,0,1
20927,귀엽게,0,0,1
20928,물질적인,0,0,1
20929,이득이나,0,0,1
20930,미소,0,0,1
20931,미인,0,0,1
20932,믿을,0,0,1
20933,만하고,0,0,1
20934,믿음성,0,0,1
20935,믿음성,0,0,1
20936,있게,0,0,1
20937,믿음직스러운,0,0,1
20938,믿음직스러워,0,0,1
20939,믿음직스럽게,0,0,1
20940,믿음직스럽고,0,0,1
20941,믿음직스럽다,0,0,1
20942,믿음직하고,0,0,1
20943,믿음직할,0,0,1
20944,믿음직할,0,0,1
20945,정도로,0,0,1
20946,바람직스럽다,0,0,1
20947,바람직하다,0,0,1
20948,바람직한,0,0,1
20949,바르거나,0,0,1
20950,바르거나,0,0,1
20951,옳게,0,0,1
20952,바르게,0,0,1
20953,바르고,0,0,1
20954,바르고,0,0,1
20955,곧게,0,0,1
20956,바르고,0,0,1
20957,곧다,0,0,1
20958,바르다,0,0,1
20959,바르며,0,0,1
20960,바르며,0,0,1
20961,상냥하게,0,0,1
20962,바르며,0,0,1
20963,상냥하다,0,0,1
20964,바른,0,0,1
20965,바른,0,0,1
20966,도리,0,0,1
20967,바른,0,0,1
20968,말이나,0,0,1
20969,바른,0,0,1
20970,일과,0,0,1
20971,바른,0,0,1
20972,정치,0,0,1
20973,바른,0,0,1
20974,지혜로써,0,0,1
20975,바를,0,0,1
20976,이루어,0,0,1
20977,반가운,0,0,1
20978,반가운,0,0,1
20979,비,0,0,1
20980,반갑다,0,0,1
20981,반기다,0,0,1
20982,반드러운,0,0,1
20983,반드러운,0,0,1
20984,모양,0,0,1
20985,반드럽게,0,0,1
20986,반드럽다,0,0,1
20987,반드르르하다,0,0,1
20988,반듯하고,0,0,1
20989,의젓한,0,0,1
20990,받들어,0,0,1
20991,공경하다,0,0,1
20992,발랄하다,0,0,1
20993,밝게,0,0,1
20994,밝게,0,0,1
20995,통달하는,0,0,1
20996,밝고,0,0,1
20997,밝고,0,0,1
20998,강렬하게,0,0,1
20999,밝고,0,0,1
21000,경쾌하다,0,0,1
21001,밝고,0,0,1
21002,똑똑하다,0,0,1
21003,밝고,0,0,1
21004,똑똑한,0,0,1
21005,밝고,0,0,1
21006,보드랍게,0,0,1
21007,밝고,0,0,1
21008,선명하다,0,0,1
21009,밝고,0,0,1
21010,어질다,0,0,1
21011,밝고,0,0,1
21012,큰,0,0,1
21013,덕,0,0,1
21014,밝고,0,0,1
21015,환함,0,0,1
21016,밝고,0,0,1
21017,활기가,0,0,1
21018,밝다,0,0,1
21019,밝아서,0,0,1
21020,밝은,0,0,1
21021,밝은,0,0,1
21022,마음,0,0,1
21023,밝은,0,0,1
21024,빛이,0,0,1
21025,밝은,0,0,1
21026,사람,0,0,1
21027,밝은,0,0,1
21028,재주,0,0,1
21029,밝은,0,0,1
21030,지혜와,0,0,1
21031,방긋,0,0,1
21032,방긋,0,0,1
21033,웃는,0,0,1
21034,방긋,0,0,1
21035,웃다,0,0,1
21036,방긋방긋,0,0,1
21037,방긋방긋,0,0,1
21038,웃는,0,0,1
21039,방긋방긋,0,0,1
21040,웃다,0,0,1
21041,방면에,0,0,1
21042,능하고,0,0,1
21043,버젓하고,0,0,1
21044,당당하게,0,0,1
21045,버젓하고,0,0,1
21046,당당하다,0,0,1
21047,번창한,0,0,1
21048,번창한,0,0,1
21049,집안,0,0,1
21050,벙긋,0,0,1
21051,벙긋,0,0,1
21052,웃는,0,0,1
21053,벙긋,0,0,1
21054,웃다,0,0,1
21055,벙긋벙긋,0,0,1
21056,벙긋벙긋,0,0,1
21057,웃는,0,0,1
21058,벙긋벙긋,0,0,1
21059,웃다,0,0,1
21060,베푸는,0,0,1
21061,마음이,0,0,1
21062,베푸는,0,0,1
21063,사랑,0,0,1
21064,베푸는,0,0,1
21065,사랑과,0,0,1
21066,베푸는,0,0,1
21067,정,0,0,1
21068,병에서,0,0,1
21069,벗어나,0,0,1
21070,보고,0,0,1
21071,즐기다,0,0,1
21072,보기,0,0,1
21073,좋게,0,0,1
21074,보기,0,0,1
21075,좋을,0,0,1
21076,보기,0,0,1
21077,좋을,0,0,1
21078,정도로,0,0,1
21079,보기에,0,0,1
21080,사랑스럽거나,0,0,1
21081,보기에,0,0,1
21082,좋고,0,0,1
21083,보기에,0,0,1
21084,좋다,0,0,1
21085,보기에,0,0,1
21086,좋아지다,0,0,1
21087,보드랍게,0,0,1
21088,웃다,0,0,1
21089,보드랍고,0,0,1
21090,따뜻하다,0,0,1
21091,보드랍고,0,0,1
21092,따뜻하여,0,0,1
21093,보드랍고,0,0,1
21094,탐스럽게,0,0,1
21095,보람,0,0,1
21096,있는,0,0,1
21097,복된,0,0,1
21098,복된,0,0,1
21099,좋은,0,0,1
21100,복리,0,0,1
21101,복스러운,0,0,1
21102,모양,0,0,1
21103,복스럽고,0,0,1
21104,복스럽고,0,0,1
21105,탐스러운,0,0,1
21106,복스럽고,0,0,1
21107,탐스럽다,0,0,1
21108,복을,0,0,1
21109,복을,0,0,1
21110,쌓은,0,0,1
21111,복이,0,0,1
21112,되게,0,0,1
21113,복이,0,0,1
21114,됨,0,0,1
21115,복이나,0,0,1
21116,복이나,0,0,1
21117,재주,0,0,1
21118,본받아,0,0,1
21119,따르다,0,0,1
21120,부귀한,0,0,1
21121,부귀한,0,0,1
21122,몸이,0,0,1
21123,부담이,0,0,1
21124,없이,0,0,1
21125,부드럽게,0,0,1
21126,웃는,0,0,1
21127,부드럽게,0,0,1
21128,웃다,0,0,1
21129,부드럽고,0,0,1
21130,너그러운,0,0,1
21131,부드럽고,0,0,1
21132,너그럽다,0,0,1
21133,부드럽고,0,0,1
21134,따뜻하게,0,0,1
21135,부드럽고,0,0,1
21136,따뜻하다,0,0,1
21137,부드럽고,0,0,1
21138,따뜻하며,0,0,1
21139,부드럽고,0,0,1
21140,따뜻하여,0,0,1
21141,부드럽고,0,0,1
21142,따뜻한,0,0,1
21143,부드럽고,0,0,1
21144,영리한,0,0,1
21145,부드럽고,0,0,1
21146,온화하게,0,0,1
21147,부드럽고,0,0,1
21148,조용하며,0,0,1
21149,부지런,0,0,1
21150,부지런스럽다,0,0,1
21151,부지런스레,0,0,1
21152,부지런하고,0,0,1
21153,부지런하다,0,0,1
21154,부지런히,0,0,1
21155,분위기를,0,0,1
21156,좋게,0,0,1
21157,분위기에,0,0,1
21158,어울리게,0,0,1
21159,빛나고,0,0,1
21160,아름다운,0,0,1
21161,빛나는,0,0,1
21162,재주,0,0,1
21163,빛나며,0,0,1
21164,곱고,0,0,1
21165,빠르고,0,0,1
21166,시원스러운,0,0,1
21167,빼어나게,0,0,1
21168,빼어나게,0,0,1
21169,아름다운,0,0,1
21170,빼어나게,0,0,1
21171,좋음,0,0,1
21172,빼어나다,0,0,1
21173,빼어난,0,0,1
21174,빼어난,0,0,1
21175,능력,0,0,1
21176,뿌듯하다,0,0,1
21177,뿌듯함,0,0,1
21178,사람됨이,0,0,1
21179,야무지다,0,0,1
21180,사람됨이,0,0,1
21181,좋은,0,0,1
21182,사람들과,0,0,1
21183,어울려,0,0,1
21184,사람에게,0,0,1
21185,베풀거나,0,0,1
21186,사람을,0,0,1
21187,감동시킬,0,0,1
21188,사람을,0,0,1
21189,구원하다,0,0,1
21190,사람을,0,0,1
21191,귀엽게,0,0,1
21192,사람을,0,0,1
21193,소중하게,0,0,1
21194,사람을,0,0,1
21195,아끼고,0,0,1
21196,사람을,0,0,1
21197,아끼어,0,0,1
21198,사람의,0,0,1
21199,업적과,0,0,1
21200,사람의,0,0,1
21201,착함을,0,0,1
21202,사람이,0,0,1
21203,좋아하여,0,0,1
21204,사랑,0,0,1
21205,사랑겹다,0,0,1
21206,사랑과,0,0,1
21207,은혜,0,0,1
21208,사랑과,0,0,1
21209,은혜를,0,0,1
21210,사랑꾼,0,0,1
21211,사랑둥이,0,0,1
21212,사랑받고,0,0,1
21213,사랑받고,0,0,1
21214,칭찬받다,0,0,1
21215,사랑받다,0,0,1
21216,사랑스러운,0,0,1
21217,사랑스러움,0,0,1
21218,사랑스럽거나,0,0,1
21219,사랑스럽거나,0,0,1
21220,귀엽다,0,0,1
21221,사랑스럽게,0,0,1
21222,사랑스럽게,0,0,1
21223,부르는,0,0,1
21224,사랑스럽게,0,0,1
21225,이르는,0,0,1
21226,사랑스럽다,0,0,1
21227,사랑스레,0,0,1
21228,사랑으로,0,0,1
21229,사랑을,0,0,1
21230,받는,0,0,1
21231,사랑을,0,0,1
21232,받아,0,0,1
21233,사랑의,0,0,1
21234,사랑의,0,0,1
21235,마음,0,0,1
21236,사랑이,0,0,1
21237,담긴,0,0,1
21238,사랑이다,0,0,1
21239,사랑하거나,0,0,1
21240,사랑하거나,0,0,1
21241,끌리어서,0,0,1
21242,사랑하고,0,0,1
21243,사랑하고,0,0,1
21244,소중히,0,0,1
21245,사랑하고,0,0,1
21246,좋아함,0,0,1
21247,사랑하고,0,0,1
21248,즐기는,0,0,1
21249,사랑하고,0,0,1
21250,칭찬하다,0,0,1
21251,사랑하는,0,0,1
21252,사랑하는,0,0,1
21253,마음,0,0,1
21254,사랑하는,0,0,1
21255,사람,0,0,1
21256,사랑하다,0,0,1
21257,사랑하여,0,0,1
21258,사랑함,0,0,1
21259,사랑해,0,0,1
21260,사리에,0,0,1
21261,맞게,0,0,1
21262,사리에,0,0,1
21263,맞고,0,0,1
21264,사리에,0,0,1
21265,밝은,0,0,1
21266,사리에,0,0,1
21267,밝음,0,0,1
21268,사모,0,0,1
21269,사모하다,0,0,1
21270,사모하여,0,0,1
21271,사모하여,0,0,1
21272,동경함,0,0,1
21273,사모함,0,0,1
21274,사실을,0,0,1
21275,긍정적으로,0,0,1
21276,산뜻하거나,0,0,1
21277,산뜻하게,0,0,1
21278,산뜻하게,0,0,1
21279,느껴지는,0,0,1
21280,산뜻하게,0,0,1
21281,생생히,0,0,1
21282,산뜻하게,0,0,1
21283,싱싱히,0,0,1
21284,산뜻하고,0,0,1
21285,산뜻하고,0,0,1
21286,뚜렷하여,0,0,1
21287,산뜻하고,0,0,1
21288,부드러운,0,0,1
21289,산뜻하다,0,0,1
21290,살림이,0,0,1
21291,넉넉한,0,0,1
21292,살아가는,0,0,1
21293,지혜를,0,0,1
21294,상냥하게,0,0,1
21295,상냥하게,0,0,1
21296,행동하는,0,0,1
21297,상냥하게,0,0,1
21298,행동하다,0,0,1
21299,상냥하고,0,0,1
21300,상냥하고,0,0,1
21301,너그러운,0,0,1
21302,상냥하고,0,0,1
21303,너그럽다,0,0,1
21304,상냥하고,0,0,1
21305,보드라운,0,0,1
21306,상냥하고,0,0,1
21307,보드랍다,0,0,1
21308,상냥하고,0,0,1
21309,부드러운,0,0,1
21310,상냥하고,0,0,1
21311,부드럽게,0,0,1
21312,상냥하고,0,0,1
21313,부드럽다,0,0,1
21314,상냥하다,0,0,1
21315,상냥하면서,0,0,1
21316,상냥하면서,0,0,1
21317,활발하다,0,0,1
21318,상냥하면서,0,0,1
21319,활발한,0,0,1
21320,상냥한,0,0,1
21321,상냥함,0,0,1
21322,상쾌하게,0,0,1
21323,상쾌하다,0,0,1
21324,상쾌한,0,0,1
21325,상쾌한,0,0,1
21326,느낌,0,0,1
21327,상쾌한,0,0,1
21328,마음으로,0,0,1
21329,상쾌한,0,0,1
21330,몸의,0,0,1
21331,상쾌할,0,0,1
21332,상쾌할,0,0,1
21333,때,0,0,1
21334,상쾌히,0,0,1
21335,새로운,0,0,1
21336,접근,0,0,1
21337,방식,0,0,1
21338,생김새가,0,0,1
21339,훤하고,0,0,1
21340,생활이,0,0,1
21341,즐겁고,0,0,1
21342,생활이,0,0,1
21343,풍요로워지다,0,0,1
21344,서글서글한,0,0,1
21345,서글서글한,0,0,1
21346,데가,0,0,1
21347,서로,0,0,1
21348,정답고,0,0,1
21349,서로,0,0,1
21350,정답다,0,0,1
21351,선하다,0,0,1
21352,선행을,0,0,1
21353,선행을,0,0,1
21354,베푼,0,0,1
21355,선호하는,0,0,1
21356,선호하다,0,0,1
21357,성격이,0,0,1
21358,너그럽고,0,0,1
21359,성격이,0,0,1
21360,온화하고,0,0,1
21361,성공,0,0,1
21362,성공적,0,0,1
21363,성공적이다,0,0,1
21364,성공하다,0,0,1
21365,성공하여,0,0,1
21366,성공한,0,0,1
21367,성글,0,0,1
21368,성글거리다,0,0,1
21369,성글고,0,0,1
21370,성글고,0,0,1
21371,곱다,0,0,1
21372,성글대다,0,0,1
21373,성글벙글,0,0,1
21374,성글벙글거리다,0,0,1
21375,성글벙글대다,0,0,1
21376,성글벙글하다,0,0,1
21377,성글성글,0,0,1
21378,성글성글하다,0,0,1
21379,성글하다,0,0,1
21380,성대하다,0,0,1
21381,성대한,0,0,1
21382,성숙한,0,0,1
21383,성실한,0,0,1
21384,마음이,0,0,1
21385,성의있다,0,0,1
21386,성취함을,0,0,1
21387,성품이,0,0,1
21388,상냥하고,0,0,1
21389,성품이,0,0,1
21390,좋은,0,0,1
21391,성품이,0,0,1
21392,착하다,0,0,1
21393,세련되고,0,0,1
21394,세련되고,0,0,1
21395,깔끔해지다,0,0,1
21396,세련되고,0,0,1
21397,아름다움,0,0,1
21398,세련되다,0,0,1
21399,세련된,0,0,1
21400,세련된,0,0,1
21401,데서,0,0,1
21402,소담스러운,0,0,1
21403,소담스러운,0,0,1
21404,데가,0,0,1
21405,소리가,0,0,1
21406,맑고,0,0,1
21407,소리가,0,0,1
21408,맑고,0,0,1
21409,은은하게,0,0,1
21410,소문난,0,0,1
21411,명성,0,0,1
21412,소중하게,0,0,1
21413,소중하게,0,0,1
21414,여겨,0,0,1
21415,소중하다,0,0,1
21416,소중한,0,0,1
21417,소중히,0,0,1
21418,소중히,0,0,1
21419,대하다,0,0,1
21420,소중히,0,0,1
21421,여기거나,0,0,1
21422,소중히,0,0,1
21423,여기고,0,0,1
21424,소중히,0,0,1
21425,여기는,0,0,1
21426,소중히,0,0,1
21427,여기다,0,0,1
21428,소중히,0,0,1
21429,여김,0,0,1
21430,속이,0,0,1
21431,깊다,0,0,1
21432,속이,0,0,1
21433,시원하고,0,0,1
21434,솔직하다,0,0,1
21435,솔직한,0,0,1
21436,솜씨가,0,0,1
21437,깨끗하고,0,0,1
21438,솜씨가,0,0,1
21439,뛰어난,0,0,1
21440,수월하게,0,0,1
21441,수월하게,0,0,1
21442,거침없이,0,0,1
21443,수월하다,0,0,1
21444,수익을,0,0,1
21445,거두게,0,0,1
21446,수익을,0,0,1
21447,거두다,0,0,1
21448,수익을,0,0,1
21449,거둠,0,0,1
21450,수준이어서,0,0,1
21451,만족할,0,0,1
21452,수준이어서,0,0,1
21453,만족할,0,0,1
21454,만하다,0,0,1
21455,순결,0,0,1
21456,순수하고,0,0,1
21457,깨끗하며,0,0,1
21458,순수하고,0,0,1
21459,깨끗한,0,0,1
21460,순수하고,0,0,1
21461,바르게,0,0,1
21462,순수하고,0,0,1
21463,바르다,0,0,1
21464,순수하고,0,0,1
21465,올바르다,0,0,1
21466,순수한,0,0,1
21467,이익,0,0,1
21468,순수한,0,0,1
21469,황금,0,0,1
21470,순조롭게,0,0,1
21471,순조롭게,0,0,1
21472,되어,0,0,1
21473,순조롭게,0,0,1
21474,진행되어,0,0,1
21475,숭상하여,0,0,1
21476,숭상하여,0,0,1
21477,좋아하는,0,0,1
21478,쉽거나,0,0,1
21479,쉽거나,0,0,1
21480,편하다,0,0,1
21481,쉽게,0,0,1
21482,해결할,0,0,1
21483,수,0,0,1
21484,있는,0,0,1
21485,슬기,0,0,1
21486,슬기나,0,0,1
21487,지혜,0,0,1
21488,슬기로운,0,0,1
21489,슬기로움을,0,0,1
21490,슬기롭고,0,0,1
21491,슬기롭고,0,0,1
21492,영리해서,0,0,1
21493,슬기롭다,0,0,1
21494,승낙하다,0,0,1
21495,시각적,0,0,1
21496,아름다움을,0,0,1
21497,시원스러운,0,0,1
21498,시원스러운,0,0,1
21499,모양,0,0,1
21500,시원스러운,0,0,1
21501,소리가,0,0,1
21502,시원스럽게,0,0,1
21503,시원스럽게,0,0,1
21504,나는,0,0,1
21505,시원스럽게,0,0,1
21506,높다,0,0,1
21507,시원스럽게,0,0,1
21508,열리는,0,0,1
21509,시원스럽게,0,0,1
21510,하는,0,0,1
21511,시원스럽게,0,0,1
21512,하다,0,0,1
21513,시원스럽게,0,0,1
21514,행동하는,0,0,1
21515,시원스럽게,0,0,1
21516,훤하게,0,0,1
21517,시원스럽게,0,0,1
21518,훤하다,0,0,1
21519,시원스럽고,0,0,1
21520,시원스럽고,0,0,1
21521,말쑥한,0,0,1
21522,시원스럽고,0,0,1
21523,빠른,0,0,1
21524,시원스럽다,0,0,1
21525,시원스럽도록,0,0,1
21526,시원스레,0,0,1
21527,시원시원,0,0,1
21528,시원시원하다,0,0,1
21529,시원시원한,0,0,1
21530,모양,0,0,1
21531,시원시원히,0,0,1
21532,시원하게,0,0,1
21533,시원하고,0,0,1
21534,시원하고,0,0,1
21535,말끔하게,0,0,1
21536,시원하고,0,0,1
21537,산뜻하게,0,0,1
21538,시원하고,0,0,1
21539,재미있다,0,0,1
21540,시원하여,0,0,1
21541,유쾌하다,0,0,1
21542,시원하여,0,0,1
21543,유쾌함,0,0,1
21544,신나다,0,0,1
21545,신명,0,0,1
21546,신명하다,0,0,1
21547,신바람,0,0,1
21548,신이,0,0,1
21549,나서,0,0,1
21550,신이나,0,0,1
21551,멋,0,0,1
21552,실속,0,0,1
21553,있게,0,0,1
21554,실속,0,0,1
21555,있고,0,0,1
21556,실속,0,0,1
21557,있도록,0,0,1
21558,실속이,0,0,1
21559,있게,0,0,1
21560,실속이,0,0,1
21561,있다,0,0,1
21562,실용적이다,0,0,1
21563,실용적인,0,0,1
21564,실하게,0,0,1
21565,실하게,0,0,1
21566,든든히,0,0,1
21567,실하고,0,0,1
21568,실하고,0,0,1
21569,야무지다,0,0,1
21570,실하다,0,0,1
21571,심쿵,0,0,1
21572,싱그럽다,0,0,1
21573,싱글거리다,0,0,1
21574,싱글대다,0,0,1
21575,싱글벙글,0,0,1
21576,싱글벙글하다,0,0,1
21577,싱싱하고,0,0,1
21578,싱싱하고,0,0,1
21579,맑은,0,0,1
21580,싱싱하고,0,0,1
21581,힘찬,0,0,1
21582,싱싱하다,0,0,1
21583,싱싱한,0,0,1
21584,싱싱한,0,0,1
21585,모양,0,0,1
21586,싱싱히,0,0,1
21587,싸근싸근히,0,0,1
21588,싸글싸글히,0,0,1
21589,싹싹하고,0,0,1
21590,싹싹하고,0,0,1
21591,상냥하게,0,0,1
21592,쌓인,0,0,1
21593,은혜,0,0,1
21594,써글써글히,0,0,1
21595,썩,0,0,1
21596,좋거나,0,0,1
21597,썩,0,0,1
21598,훌륭하거나,0,0,1
21599,씩씩하게,0,0,1
21600,나아감,0,0,1
21601,씩씩하고,0,0,1
21602,시원시원한,0,0,1
21603,씩씩하고,0,0,1
21604,힘차다,0,0,1
21605,아끼고,0,0,1
21606,귀중히,0,0,1
21607,아끼고,0,0,1
21608,사랑하는,0,0,1
21609,아끼고,0,0,1
21610,소중히,0,0,1
21611,아끼고,0,0,1
21612,위하는,0,0,1
