,ngram,NEG,NEUT,POS
8208,세상/NNG;의/JKG;모든/MM,1.0,0.0,0.0
8209,세상/NNG;의/JKG;바짓가랑이/NNG,1.0,0.0,0.0
8210,세상/NNG;의/JKG;입/NNG,1.0,0.0,0.0
8211,세속/NNG,1.0,0.0,0.0
8212,세속/NNG;적/XSN,1.0,0.0,0.0
8213,세속/NNG;적/XSN;으로/JKB,1.0,0.0,0.0
8214,세습/NNG,1.0,0.0,0.0
8215,세우/VV,0.333333333,0.0,0.666666667
8216,세우/VV;어/EC,0.5,0.0,0.5
8217,세우/VV;어/EC;놓/VX,0.0,0.0,1.0
8218,세우/VV;어/EC;주/VX,1.0,0.0,0.0
8219,센스/NNG,0.0,0.0,1.0
8220,셈/NNB,0.0,0.166666667,0.333333333
8221,셈/NNB;이/VCP,0.0,0.166666667,0.333333333
8222,셈/NNB;이/VCP;다/EF,0.0,0.0,1.0
8223,셈/NNG,1.0,0.0,0.0
8224,셈/NNG;이/VCP,1.0,0.0,0.0
8225,셰익스피어/NNP,0.0,0.0,1.0
8226,셰익스피어/NNP;를/JKO,0.0,0.0,1.0
8227,셰익스피어/NNP;를/JKO;무덤/NNG,0.0,0.0,1.0
8228,소/EF,0.0,0.0,0.0
8229,소감/NNG,0.0,0.0,1.0
8230,소개/NNG,0.0,0.0,1.0
8231,소개/NNG;하/XSV,0.0,0.0,1.0
8232,소개/NNG;하/XSV;고/EC,0.0,0.0,1.0
8233,소견/NNG,0.0,1.0,0.0
8234,소극적/NNG,1.0,0.0,0.0
8235,소극적/NNG;이/VCP,1.0,0.0,0.0
8236,소낙비/NNG,1.0,0.0,0.0
8237,소낙비/NNG;같이/MAG,1.0,0.0,0.0
8238,소낙비/NNG;같이/MAG;허둥대/VV,1.0,0.0,0.0
8239,소녀/NNG,0.0,0.0,1.0
8240,소녀/NNG;를/JKO,0.0,0.0,1.0
8241,소녀/NNG;를/JKO;살리/VV,0.0,0.0,1.0
8242,소득/NNG,1.0,0.0,0.0
8243,소득/NNG;수준/NNG,1.0,0.0,0.0
8244,소득/NNG;수준/NNG;이/JKS,1.0,0.0,0.0
8245,소리/NNG,1.0,0.0,0.0
8246,소리/NNG;를/JKO,1.0,0.0,0.0
8247,소리/NNG;를/JKO;들/VV,1.0,0.0,0.0
8248,소문/NNG,0.5,0.0,0.5
8249,소문/NNG;나/VV,0.0,0.0,1.0
8250,소문/NNG;마저/JX,1.0,0.0,0.0
8251,소문/NNG;마저/JX;나돌/VV,1.0,0.0,0.0
8252,소변/NNG,1.0,0.0,0.0
8253,소변/NNG;검사/NNG,1.0,0.0,0.0
8254,소변/NNG;검사/NNG;로/JKB,1.0,0.0,0.0
8255,소변/NNG;으로/JKB,1.0,0.0,0.0
8256,소변/NNG;으로/JKB;확인/NNG,1.0,0.0,0.0
8257,소비자/NNG,0.5,0.0,0.5
8258,소비자/NNG;가격/NNG,0.0,0.0,1.0
8259,소비자/NNG;가격/NNG;의/JKG,0.0,0.0,1.0
8260,소비자/NNG;문제/NNG,1.0,0.0,0.0
8261,소비자/NNG;문제/NNG;로/JKB,1.0,0.0,0.0
8262,소설/NNG,0.0,0.0,1.0
8263,소설/NNG;들/XSN,0.0,0.0,1.0
8264,소설집/NNG,1.0,0.0,0.0
8265,소설집/NNG;때/NNG,1.0,0.0,0.0
8266,소설집/NNG;때/NNG;와/JKB,1.0,0.0,0.0
8267,소송/NNG,1.0,0.0,0.0
8268,소송/NNG;을/JKO,1.0,0.0,0.0
8269,소송/NNG;을/JKO;제기/NNG,1.0,0.0,0.0
8270,소수/NNG,1.0,0.0,0.0
8271,소수/NNG;의/JKG,1.0,0.0,0.0
8272,소수/NNG;의/JKG;깨치/VV,1.0,0.0,0.0
8273,소신/NNG,1.0,0.0,0.0
8274,소신/NNG;없이/MAG,1.0,0.0,0.0
8275,소신/NNG;없이/MAG;눈치/NNG,1.0,0.0,0.0
8276,소심/XR,1.0,0.0,0.0
8277,소심/XR;하/XSA,1.0,0.0,0.0
8278,소심/XR;하/XSA;ㄴ/ETM,1.0,0.0,0.0
8279,소아마비/NNG,1.0,0.0,0.0
8280,소외/NNG,0.0,0.0,0.0
8281,소외/NNG;되/XSV,0.0,0.0,0.0
8282,소외/NNG;되/XSV;ㄴ/ETM,0.0,0.0,0.0
8283,소용/NNG,1.0,0.0,0.0
8284,소용/NNG;이/JKS,1.0,0.0,0.0
8285,소용/NNG;이/JKS;없/VA,1.0,0.0,0.0
8286,소위/MAG,1.0,0.0,0.0
8287,소위/MAG;발전/NNG,1.0,0.0,0.0
8288,소위/MAG;발전/NNG;하/XSV,1.0,0.0,0.0
8289,소일/NNG,0.0,0.0,1.0
8290,소일/NNG;을/JKO,0.0,0.0,1.0
8291,소일/NNG;을/JKO;하/VV,0.0,0.0,1.0
8292,소중/XR,0.0,0.0,1.0
8293,소중/XR;하/XSA,0.0,0.0,1.0
8294,소중/XR;하/XSA;게/EC,0.0,0.0,1.0
8295,소중/XR;하/XSA;ㄴ/ETM,0.0,0.0,1.0
8296,소지/NNG,1.0,0.0,0.0
8297,소지/NNG;가/JKS,1.0,0.0,0.0
8298,소지/NNG;가/JKS;많/VA,1.0,0.0,0.0
8299,소홀/NNG,1.0,0.0,0.0
8300,소홀히/MAG,1.0,0.0,0.0
8301,소홀히/MAG;하/VV,1.0,0.0,0.0
8302,소환/NNG,1.0,0.0,0.0
8303,소환/NNG;조차/JX,1.0,0.0,0.0
8304,소환/NNG;조차/JX;않/VV,1.0,0.0,0.0
8305,속/NNG,0.454545455,0.090909091,0.363636364
8306,속/NNG;모르/VV,0.0,1.0,0.0
8307,속/NNG;썩이/VV,1.0,0.0,0.0
8308,속/NNG;에/JKB,0.333333333,0.0,0.666666667
8309,속/NNG;에/JKB;들어가/VV,1.0,0.0,0.0
8310,속/NNG;에/JKB;빛/NNG,0.0,0.0,1.0
8311,속/NNG;에/JKB;피어나/VV,0.0,0.0,1.0
8312,속/NNG;에서/JKB,0.4,0.0,0.4
8313,속/NNG;에서/JKB;그/NP,0.0,0.0,1.0
8314,속/NNG;에서/JKB;미끼/NNG,1.0,0.0,0.0
8315,속/NNG;에서/JKB;미술인/NNG,0.0,0.0,0.0
8316,속/NNG;에서/JKB;비참/NNG,1.0,0.0,0.0
8317,속내/NNG,0.0,0.0,0.5
8318,속내/NNG;를/JKO,0.0,0.0,0.0
8319,속내/NNG;를/JKO;꺼내/VV,0.0,0.0,0.0
8320,속도/NNG,0.0,0.0,1.0
8321,속도/NNG;와/JC,0.0,0.0,1.0
8322,속도/NNG;와/JC;카메라/NNG,0.0,0.0,1.0
8323,속도감/NNG,0.0,0.0,1.0
8324,속도감/NNG;있/VV,0.0,0.0,1.0
8325,속이/VV,1.0,0.0,0.0
8326,속임수/NNG,1.0,0.0,0.0
8327,속하/VV,1.0,0.0,0.0
8328,속하/VV;아/EC,1.0,0.0,0.0
8329,속하/VV;아/EC;있/VX,1.0,0.0,0.0
8330,손/NNG,0.5,0.0,0.5
8331,손/NNG;끝/NNG,0.0,0.0,1.0
8332,손/NNG;끝/NNG;이/JKS,0.0,0.0,1.0
8333,손/NNG;때/NNG,1.0,0.0,0.0
8334,손/NNG;때/NNG;묻/VV,1.0,0.0,0.0
8335,손/NNG;에/JKB,0.0,0.0,1.0
8336,손/NNG;에/JKB;쥐/VV,0.0,0.0,1.0
8337,손/NNG;으로/JKB,0.5,0.0,0.5
8338,손/NNG;으로/JKB;입/NNG,1.0,0.0,0.0
8339,손/NNG;으로/JKB;전하/VV,0.0,0.0,1.0
8340,손/NNG;을/JKO,1.0,0.0,0.0
8341,손/NNG;을/JKO;흔들/VV,1.0,0.0,0.0
8342,손꼽히/VV,0.0,0.0,1.0
8343,손꼽히/VV;는/ETM,0.0,0.0,1.0
8344,손꼽히/VV;는/ETM;국내/NNG,0.0,0.0,1.0
8345,손님/NNG,0.0,0.0,1.0
8346,손님/NNG;들/XSN,0.0,0.0,1.0
8347,손님/NNG;들/XSN;에게/JKB,0.0,0.0,1.0
8348,손목/NNG,0.0,0.0,1.0
8349,손목/NNG;의/JKG,0.0,0.0,1.0
8350,손목/NNG;의/JKG;골절/NNG,0.0,0.0,1.0
8351,손바닥/NNG,0.0,1.0,0.0
8352,손바닥/NNG;으로/JKB,0.0,1.0,0.0
8353,손바닥/NNG;으로/JKB;하늘/NNG,0.0,1.0,0.0
8354,손발/NNG,0.0,1.0,0.0
8355,손발/NNG;이/JKS,0.0,1.0,0.0
8356,손발/NNG;이/JKS;마비/NNG,0.0,1.0,0.0
8357,손색/NNG,0.0,0.0,1.0
8358,손색/NNG;없/VA,0.0,0.0,1.0
8359,손쉽/VA,0.0,0.0,1.0
8360,손쉽/VA;게/EC,0.0,0.0,1.0
8361,손쉽/VA;게/EC;의지/NNG,0.0,0.0,1.0
8362,손해/NNG,1.0,0.0,0.0
8363,손해/NNG;배상/NNG,1.0,0.0,0.0
8364,손해/NNG;배상/NNG;을/JKO,1.0,0.0,0.0
8365,솔직/XR,0.0,0.0,1.0
8366,솔직/XR;하/XSA,0.0,0.0,1.0
8367,솔직/XR;하/XSA;ㅁ/ETN,0.0,0.0,1.0
8368,솜씨/NNG,0.0,0.0,1.0
8369,솜씨/NNG;는/JX,0.0,0.0,1.0
8370,솜씨/NNG;는/JX;능숙/XR,0.0,0.0,1.0
8371,송수신/NNG,0.0,0.0,1.0
8372,송편/NNG,0.0,0.0,1.0
8373,송편/NNG;을/JKO,0.0,0.0,1.0
8374,송편/NNG;을/JKO;빚/VV,0.0,0.0,1.0
8375,수/MM,1.0,0.0,0.0
8376,수/MM;백/NR,1.0,0.0,0.0
8377,수/MM;백/NR;명/NNB,1.0,0.0,0.0
8378,수/NNB,0.21138211399999998,0.032520325,0.219512195
8379,수/NNB;가/JKS,0.444444444,0.111111111,0.111111111
8380,수/NNB;가/JKS;없/VA,0.5,0.125,0.125
8381,수/NNB;가/JKS;있/VV,0.0,0.0,0.0
8382,수/NNB;는/JX,1.0,0.0,0.0
8383,수/NNB;는/JX;없/VA,1.0,0.0,0.0
8384,수/NNB;도/JX,0.125,0.0,0.125
8385,수/NNB;도/JX;있/VV,0.125,0.0,0.125
8386,수/NNB;밖에/JX,0.14285714300000002,0.0,0.0
8387,수/NNB;밖에/JX;없/VA,0.14285714300000002,0.0,0.0
8388,수/NNB;없/VA,0.533333333,0.066666667,0.233333333
8389,수/NNB;없/VA;겠/EP,1.0,0.0,0.0
8390,수/NNB;없/VA;고/EC,0.0,1.0,0.0
8391,수/NNB;없/VA;는/ETM,0.4,0.0,0.2
8392,수/NNB;없/VA;다/EF,0.5,0.5,0.0
8393,수/NNB;없/VA;습니다/EF,1.0,0.0,0.0
8394,수/NNB;없/VA;어서/EC,1.0,0.0,0.0
8395,수/NNB;없이/MAG,1.0,0.0,0.0
8396,수/NNB;없이/MAG;좌수/NNG,1.0,0.0,0.0
8397,수/NNB;있/VA,0.0,0.0,0.6
8398,수/NNB;있/VA;다/EF,0.0,0.0,0.5
8399,수/NNB;있/VV,0.033333333,0.016666667,0.25
8400,수/NNB;있/VV;게/EC,0.0,0.0,0.666666667
8401,수/NNB;있/VV;겠/EP,0.0,0.0,0.0
8402,수/NNB;있/VV;기/ETN,0.0,0.0,1.0
8403,수/NNB;있/VV;는/ETM,0.0,0.0,1.0
8404,수/NNB;있/VV;다/EF,0.0,1.0,0.0
8405,수/NNB;있/VV;다는/ETM,0.0,0.0,1.0
8406,수/NNB;있/VV;다는데/EC,0.0,0.0,1.0
8407,수/NNB;있/VV;었/EP,0.0,0.0,1.0
8408,수/NNB;있/VV;을/ETM,0.0,0.0,0.0
8409,수/NNB;있/VV;음/ETN,0.0,0.0,1.0
8410,수/NNB;있/VV;지만/EC,1.0,0.0,0.0
8411,수놓/VV,0.0,0.0,1.0
8412,수놓/VV;았/EP,0.0,0.0,1.0
8413,수단/NNG,1.0,0.0,0.0
8414,수단/NNG;이/JKS,1.0,0.0,0.0
8415,수단/NNG;이/JKS;없/VA,1.0,0.0,0.0
8416,수려/XR,0.0,0.0,1.0
8417,수려/XR;하/XSA,0.0,0.0,1.0
8418,수미산/NNP,0.0,0.0,1.0
8419,수미산/NNP;을/JKO,0.0,0.0,1.0
8420,수미산/NNP;을/JKO;백천/NR,0.0,0.0,1.0
8421,수박/NNG,0.0,0.0,1.0
8422,수박/NNG;농사/NNG,0.0,0.0,1.0
8423,수박/NNG;농사/NNG;에/JKB,0.0,0.0,1.0
8424,수배/NNG,1.0,0.0,0.0
8425,수배/NNG;를/JKO,1.0,0.0,0.0
8426,수배/NNG;를/JKO;받/VV,1.0,0.0,0.0
8427,수분/NNG,1.0,0.0,0.0
8428,수분/NNG;과다/NNG,1.0,0.0,0.0
8429,수상/NNG,0.0,0.0,1.0
8430,수상작/NNG,0.0,0.0,1.0
8431,수십/NR,0.0,0.0,1.0
8432,수십/NR;배/NNG,0.0,0.0,1.0
8433,수십/NR;배/NNG;를/JKO,0.0,0.0,1.0
8434,수없이/MAG,0.0,0.0,0.5
8435,수없이/MAG;염하/VV,0.0,0.0,1.0
8436,수영/NNG,1.0,0.0,0.0
8437,수영/NNG;미숙/XR,1.0,0.0,0.0
8438,수요/NNG,0.0,0.0,1.0
8439,수요/NNG;가/JKS,0.0,0.0,1.0
8440,수요/NNG;가/JKS;늘/VV,0.0,0.0,1.0
8441,수요/NNG;가/JKS;많/VA,0.0,0.0,1.0
8442,수요/NNG;가/JKS;크/VA,0.0,0.0,1.0
8443,수용/NNG,0.0,0.0,1.0
8444,수용/NNG;하/XSV,0.0,0.0,1.0
8445,수익/NNG,1.0,0.0,0.0
8446,수익/NNG;성/XSN,1.0,0.0,0.0
8447,수익/NNG;성/XSN;이/JKS,1.0,0.0,0.0
8448,수입/NNG,0.0,0.0,1.0
8449,수입/NNG;관계/NNG,0.0,0.0,1.0
8450,수입/NNG;관계/NNG;없이/MAG,0.0,0.0,1.0
8451,수준/NNG,1.0,0.0,0.0
8452,수준/NNG;이/JKS,1.0,0.0,0.0
8453,수준/NNG;이/JKS;고르/VA,1.0,0.0,0.0
8454,수줍/VA,0.0,0.0,1.0
8455,수줍/VA;게/EC,0.0,0.0,1.0
8456,수줍/VA;게/EC;웃/VV,0.0,0.0,1.0
8457,수직/NNG,0.0,1.0,0.0
8458,수직/NNG;성/XSN,0.0,1.0,0.0
8459,수퍼/NNG,0.0,0.0,1.0
8460,수퍼/NNG;초/XPN,0.0,0.0,1.0
8461,수퍼/NNG;초/XPN;울트라/NNG,0.0,0.0,1.0
8462,숙맥/NNG,1.0,0.0,0.0
8463,숙맥/NNG;이/VCP,1.0,0.0,0.0
8464,숙연/XR,0.0,0.0,1.0
8465,숙연/XR;하/XSA,0.0,0.0,1.0
8466,순간/NNG,0.0,0.0,1.0
8467,순간/NNG;어둠/NNG,0.0,0.0,1.0
8468,순간/NNG;어둠/NNG;속/NNG,0.0,0.0,1.0
8469,순례자/NNG,1.0,0.0,0.0
8470,순례자/NNG;가/JKC,1.0,0.0,0.0
8471,순례자/NNG;가/JKC;되/VV,1.0,0.0,0.0
8472,순수/NNG,1.0,0.0,0.0
8473,순수/NNG;하/XSA,1.0,0.0,0.0
8474,순수/NNG;하/XSA;ㄴ/ETM,1.0,0.0,0.0
8475,순수익/NNG,0.0,0.0,1.0
8476,순수익/NNG;은/JX,0.0,0.0,1.0
8477,순진/XR,1.0,0.0,0.0
8478,순진/XR;하/XSA,1.0,0.0,0.0
8479,순진/XR;하/XSA;게/EC,1.0,0.0,0.0
8480,숟가락/NNG,1.0,0.0,0.0
8481,숟가락/NNG;퍼먹/VV,1.0,0.0,0.0
8482,숟가락/NNG;퍼먹/VV;고/EC,1.0,0.0,0.0
8483,술/NNG,1.0,0.0,0.0
8484,술/NNG;을/JKO,1.0,0.0,0.0
8485,술/NNG;을/JKO;마시/VV,1.0,0.0,0.0
8486,술술/MAG,0.0,0.0,1.0
8487,술술/MAG;읽/VV,0.0,0.0,1.0
8488,술술/MAG;읽/VV;게/EC,0.0,0.0,1.0
8489,숨/VV,0.666666667,0.0,0.333333333
8490,숨/VV;어/EC,0.666666667,0.0,0.333333333
8491,숨/VV;어/EC;살/VV,1.0,0.0,0.0
8492,숨/VV;어/EC;있/VX,0.0,0.0,1.0
8493,숨/VV;어/EC;지내/VV,1.0,0.0,0.0
8494,숨소리/NNG,0.0,0.0,1.0
8495,숨지/VV,1.0,0.0,0.0
8496,숫자/NNG,1.0,0.0,0.0
8497,숫자/NNG;나라/NNG,1.0,0.0,0.0
8498,숫자/NNG;나라/NNG;의/JKG,1.0,0.0,0.0
8499,숭배/NNG,1.0,0.0,0.0
8500,숭배/NNG;를/JKO,1.0,0.0,0.0
8501,숭배/NNG;를/JKO;강요/NNG,1.0,0.0,0.0
8502,숱하/VA,1.0,0.0,0.0
8503,숱하/VA;ㄴ/ETM,1.0,0.0,0.0
8504,숱하/VA;ㄴ/ETM;폭력/NNG,1.0,0.0,0.0
8505,숲/NNG,0.5,0.0,0.5
8506,숲/NNG;을/JKO,0.5,0.0,0.5
8507,숲/NNG;을/JKO;거느리/VV,1.0,0.0,0.0
8508,숲/NNG;을/JKO;걸/VV,0.0,0.0,1.0
8509,쉬/VV,0.0,1.0,0.0
8510,쉬/VV;ㄹ/ETM,0.0,1.0,0.0
8511,쉬/VV;ㄹ/ETM;새/NNG,0.0,1.0,0.0
8512,쉽/VA,0.38888888899999996,0.0,0.5555555560000001
8513,쉽/VA;게/EC,0.5,0.0,0.333333333
8514,쉽/VA;게/EC;결심/NNG,1.0,0.0,0.0
8515,쉽/VA;게/EC;굳/VV,0.0,0.0,1.0
8516,쉽/VA;게/EC;내다보이/VV,1.0,0.0,0.0
8517,쉽/VA;게/EC;말/NNG,0.0,0.0,0.0
8518,쉽/VA;게/EC;찢어지/VV,1.0,0.0,0.0
8519,쉽/VA;ㄴ/ETM,0.0,0.0,1.0
8520,쉽/VA;ㄴ/ETM;책/NNG,0.0,0.0,1.0
8521,쉽/VA;므로/EC,0.0,0.0,1.0
8522,쉽/VA;므로/EC;규정/NNG,0.0,0.0,1.0
8523,쉽/VA;은/ETM,0.0,0.0,1.0
8524,쉽/VA;은/ETM;바닥/NNG,0.0,0.0,1.0
8525,쉽/VA;지/EC,0.666666667,0.0,0.333333333
8526,쉽/VA;지/EC;않/VX,0.666666667,0.0,0.333333333
8527,스럽/XSA,0.41176470600000004,0.0,0.529411765
8528,스럽/XSA;게/EC,0.0,0.0,1.0
8529,스럽/XSA;게/EC;이루/VV,0.0,0.0,1.0
8530,스럽/XSA;게/EC;주례/NNG,0.0,0.0,1.0
8531,스럽/XSA;기/ETN,1.0,0.0,0.0
8532,스럽/XSA;기/ETN;짝/NNG,1.0,0.0,0.0
8533,스럽/XSA;ㄴ/ETM,0.333333333,0.0,0.666666667
8534,스럽/XSA;ㄴ/ETM;발현/NNG,0.0,0.0,1.0
8535,스럽/XSA;ㄴ/ETM;천진/NNG,0.0,0.0,1.0
8536,스럽/XSA;ㄴ/ETM;한/MM,1.0,0.0,0.0
8537,스럽/XSA;ㄹ/ETM,0.0,0.0,0.0
8538,스럽/XSA;ㄹ/ETM;만큼/NNB,0.0,0.0,0.0
8539,스럽/XSA;어/EC,1.0,0.0,0.0
8540,스럽/XSA;어/EC;하/VX,1.0,0.0,0.0
8541,스럽/XSA;지/EC,1.0,0.0,0.0
8542,스럽/XSA;지/EC;않/VX,1.0,0.0,0.0
8543,스스로/MAG,0.0,0.0,1.0
8544,스스로/MAG;전화/NNG,0.0,0.0,1.0
8545,스스로/MAG;전화/NNG;를/JKO,0.0,0.0,1.0
8546,스스로/MAG;하/VV,0.0,0.0,1.0
8547,스스로/MAG;하/VV;아야/EC,0.0,0.0,1.0
8548,스스로/NNG,0.0,0.0,1.0
8549,스스로/NNG;를/JKO,0.0,0.0,1.0
8550,스스로/NNG;를/JKO;격려/NNG,0.0,0.0,1.0
8551,스타/NNG,0.0,0.0,1.0
8552,스토리/NNG,0.5,0.0,0.5
8553,스펙터클/NNG,0.0,0.0,1.0
8554,스펙터클/NNG;하/XSA,0.0,0.0,1.0
8555,스펙터클/NNG;하/XSA;ㄴ/ETM,0.0,0.0,1.0
8556,슬프/VA,1.0,0.0,0.0
8557,슬픔/NNG,1.0,0.0,0.0
8558,슬픔/NNG;의/JKG,1.0,0.0,0.0
8559,슬픔/NNG;의/JKG;눈물/NNG,1.0,0.0,0.0
8560,습관/NNG,1.0,0.0,0.0
8561,습기/NNG,0.0,0.0,1.0
8562,습기/NNG;가/JKS,0.0,0.0,1.0
8563,습기/NNG;가/JKS;차/VV,0.0,0.0,1.0
8564,습기/NNG;에/JKB,0.0,0.0,1.0
8565,습기/NNG;에/JKB;도/JX,0.0,0.0,1.0
8566,습니까/EF,0.0,0.0,1.0
8567,습니다/EF,0.352941176,0.0,0.588235294
8568,승부/NNG,0.0,0.0,1.0
8569,승부/NNG;를/JKO,0.0,0.0,1.0
8570,승부/NNG;를/JKO;걸/VV,0.0,0.0,1.0
8571,승진/NNG,1.0,0.0,0.0
8572,승진/NNG;가능/NNG,1.0,0.0,0.0
8573,승진/NNG;가능/NNG;성/XSN,1.0,0.0,0.0
8574,승진/NNG;하/XSV,1.0,0.0,0.0
8575,승진/NNG;하/XSV;도록/EC,1.0,0.0,0.0
8576,시/EP,0.5555555560000001,0.0,0.444444444
8577,시/EP;고/EC,1.0,0.0,0.0
8578,시/EP;고/EC;이/MM,1.0,0.0,0.0
8579,시/EP;ㄴ/ETM,1.0,0.0,0.0
8580,시/EP;ㄴ/ETM;적/NNB,1.0,0.0,0.0
8581,시/EP;는/ETM,1.0,0.0,0.0
8582,시/EP;는/ETM;그분/NP,1.0,0.0,0.0
8583,시/EP;ㅂ니까/EF,1.0,0.0,0.0
8584,시/EP;ㅂ시오/EF,0.0,0.0,1.0
8585,시/EP;어요/EF,0.5,0.0,0.5
8586,시/XSN,0.0,1.0,0.0
8587,시/XSN;되/XSV,0.0,1.0,0.0
8588,시/XSN;되/XSV;지/EC,0.0,1.0,0.0
8589,시각/NNG,0.0,0.5,0.5
8590,시각/NNG;이/JKS,0.0,0.5,0.5
8591,시각/NNG;이/JKS;대표/NNG,0.0,0.0,1.0
8592,시각/NNG;이/JKS;생겨나/VV,0.0,1.0,0.0
8593,시간/NNG,0.75,0.0,0.25
8594,시간/NNG;도/JX,1.0,0.0,0.0
8595,시간/NNG;도/JX;없/VA,1.0,0.0,0.0
8596,시간/NNG;윤전기/NNG,1.0,0.0,0.0
8597,시간/NNG;윤전기/NNG;노동자/NNG,1.0,0.0,0.0
8598,시간/NNG;을/JKO,1.0,0.0,0.0
8599,시간/NNG;을/JKO;망설이/VV,1.0,0.0,0.0
8600,시간/NNG;정도/NNG,0.0,0.0,1.0
8601,시간/NNG;정도/NNG;노래/NNG,0.0,0.0,1.0
8602,시급/XR,1.0,0.0,0.0
8603,시급/XR;하/XSA,1.0,0.0,0.0
8604,시급/XR;하/XSA;ㄴ/ETM,1.0,0.0,0.0
8605,시기/NNG,1.0,0.0,0.0
8606,시기/NNG;가/JKS,1.0,0.0,0.0
8607,시기/NNG;가/JKS;있/VV,1.0,0.0,0.0
8608,시나리오/NNG,0.0,1.0,0.0
8609,시나리오/NNG;를/JKO,0.0,1.0,0.0
8610,시나리오/NNG;를/JKO;쓰/VV,0.0,1.0,0.0
8611,시달리/VV,1.0,0.0,0.0
8612,시대/NNG,0.5,0.0,0.5
8613,시대/NNG;가/JKS,0.0,0.0,1.0
8614,시대/NNG;가/JKS;막/NNG,0.0,0.0,1.0
8615,시대/NNG;로/JKB,0.0,0.0,1.0
8616,시대/NNG;로/JKB;뚫/VV,0.0,0.0,1.0
8617,시대/NNG;에서/JKB,1.0,0.0,0.0
8618,시대/NNG;여성/NNG,0.0,0.0,1.0
8619,시대/NNG;여성/NNG;들/XSN,0.0,0.0,1.0
8620,시대/NNG;정신/NNG,1.0,0.0,0.0
8621,시대/NNG;정신/NNG;에/JKB,1.0,0.0,0.0
8622,시도/NNG,0.0,0.0,1.0
8623,시도/NNG;하/XSV,0.0,0.0,1.0
8624,시련/NNG,1.0,0.0,0.0
8625,시멘트/NNG,1.0,0.0,0.0
8626,시멘트/NNG;길/NNG,1.0,0.0,0.0
8627,시멘트/NNG;덩어리/NNG,1.0,0.0,0.0
8628,시사/NNG,0.0,1.0,0.0
8629,시사/NNG;하/XSV,0.0,1.0,0.0
8630,시선/NNG,0.0,0.0,1.0
8631,시선/NNG;이/JKS,0.0,0.0,1.0
8632,시선/NNG;이/JKS;두드러지/VA,0.0,0.0,1.0
8633,시설/NNG,0.0,0.0,1.0
8634,시설/NNG;을/JKO,0.0,0.0,1.0
8635,시설/NNG;을/JKO;갖추/VV,0.0,0.0,1.0
8636,시약/NNG,1.0,0.0,0.0
8637,시약/NNG;을/JKO,1.0,0.0,0.0
8638,시인/NNG,0.0,1.0,0.0
8639,시인/NNG;의/JKG,0.0,1.0,0.0
8640,시인/NNG;의/JKG;바로/MAG,0.0,1.0,0.0
8641,시작/NNG,0.25,0.0,0.75
8642,시작/NNG;되/XSV,1.0,0.0,0.0
8643,시작/NNG;되/XSV;ㄴ/ETM,1.0,0.0,0.0
8644,시작/NNG;하/XSV,0.0,0.0,1.0
8645,시작/NNG;하/XSV;ㄹ/ETM,0.0,0.0,1.0
8646,시작/NNG;하/XSV;았/EP,0.0,0.0,1.0
8647,시장/NNG,0.333333333,0.0,0.666666667
8648,시장/NNG;개척/NNG,0.0,0.0,1.0
8649,시장/NNG;개척/NNG;에/JKB,0.0,0.0,1.0
8650,시장/NNG;을/JKO,0.0,0.0,1.0
8651,시장/NNG;을/JKO;활성/NNG,0.0,0.0,1.0
8652,시장/NNG;이/JKS,1.0,0.0,0.0
8653,시장/NNG;이/JKS;대여/NNG,1.0,0.0,0.0
8654,시절/NNG,0.4,0.0,0.6
8655,시절/NNG;부터/JX,0.5,0.0,0.5
8656,시절/NNG;부터/JX;의/JKG,0.0,0.0,1.0
8657,시절/NNG;부터/JX;줄곧/MAG,1.0,0.0,0.0
8658,시절/NNG;은/JX,1.0,0.0,0.0
8659,시절/NNG;은/JX;가/VV,1.0,0.0,0.0
8660,시절/NNG;추억/NNG,0.0,0.0,1.0
8661,시절/NNG;추억/NNG;떠오르/VV,0.0,0.0,1.0
8662,시중/NNG,0.0,0.0,1.0
8663,시중/NNG;보다/JKB,0.0,0.0,1.0
8664,시집/NNG,0.5,0.0,0.5
8665,시집/NNG;갈피/NNG,0.0,0.0,1.0
8666,시집/NNG;갈피/NNG;마다/JX,0.0,0.0,1.0
8667,시집/NNG;을/JKO,1.0,0.0,0.0
8668,시집/NNG;을/JKO;보/VV,1.0,0.0,0.0
8669,시치미/NNG,0.0,1.0,0.0
8670,시치미/NNG;뚝/MAG,0.0,1.0,0.0
8671,시치미/NNG;뚝/MAG;떼/VV,0.0,1.0,0.0
8672,시키/XSV,0.5555555560000001,0.0,0.444444444
8673,시키/XSV;고/EC,0.0,0.0,1.0
8674,시키/XSV;고/EC;싶/VX,0.0,0.0,1.0
8675,시키/XSV;기/ETN,0.0,0.0,1.0
8676,시키/XSV;기/ETN;위하/VV,0.0,0.0,1.0
8677,시키/XSV;는/ETM,1.0,0.0,0.0
8678,시키/XSV;는/ETM;걸림돌/NNG,1.0,0.0,0.0
8679,시키/XSV;는/ETM;결여/NNG,1.0,0.0,0.0
8680,시키/XSV;어/EC,0.0,0.0,1.0
8681,시키/XSV;어/EC;보*/VV,0.0,0.0,1.0
8682,시험/NNG,1.0,0.0,0.0
8683,식/NNB,0.0,0.0,0.0
8684,식/NNB;으로/JKB,0.0,0.0,0.0
8685,식/VV,1.0,0.0,0.0
8686,식/VV;은/ETM,1.0,0.0,0.0
